hand_id,hand_number,actor,actor_seat,hole_card_1,hole_card_2,action_bucket,raw_action,raw_amount,hole_card_class,hole_high_rank,hole_low_rank,hole_rank_gap,hole_pair,hole_suited,hole_broadway_fraction,street,players_left_fraction,players_in_hand_fraction,position_bucket,position_fraction,stack_rank_fraction,stack_bb,effective_stack_bb,pot_bb,facing_amount_bb,amount_put_in_pot_bb,call_to_pot_ratio,stack_to_pot_ratio,previous_raises_by_self_in_hand,previous_raises_in_hand,street_action_number,last_aggressor_is_self,is_facing_bet,is_facing_all_in,can_check,can_raise,keras_equity,board_card_count,board_paired,board_two_pair_or_better,board_trips_or_better,board_max_suit_fraction,board_three_flush,board_four_flush,board_made_flush,board_straight_run_fraction,board_high_rank,board_ace_high
s9bprlkp6zqx,18,Jaimecks,10,Tc,9s,fold,fold,0.0,T9o,0.7142857142857143,0.6428571428571429,0.08333333333333333,0.0,0.0,0.5,river,0.3,0.0,heads_up_big_blind,0.0,0.0,24.0,24.0,3.0,0.0,1.0,0.0,8.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.15588310360908508,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
s9bprlkp6zqx,18,Mike playing,5,7s,Ac,fold,fold,0.0,A7o,1.0,0.5,0.5833333333333334,0.0,0.0,0.5,river,0.3,0.0,heads_up_button,0.0,1.0,233.5,233.5,3.0,0.0,1.0,0.0,77.83333333333333,0,0,2,0.0,0.0,0.0,1.0,1.0,0.3487054705619812,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
idufynipardw,21,P.V.D,3,Th,Kd,check,check,0.0,KTo,0.9285714285714286,0.7142857142857143,0.25,0.0,0.0,1.0,preflop,0.4,1.0,late,1.0,0.6666666666666666,105.0,105.0,1.5,1.0,0.0,0.6666666666666666,70.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.34238433837890625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idufynipardw,21,Shary,9,5s,Js,call,call,2.0,J5s,0.7857142857142857,0.35714285714285715,0.5,0.0,1.0,0.5,preflop,0.4,1.0,small_blind,0.3333333333333333,0.3333333333333333,78.5,78.5,1.5,0.5,0.5,0.3333333333333333,52.333333333333336,0,0,2,0.0,1.0,0.0,0.0,1.0,0.25154444575309753,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idufynipardw,21,Jaimecks,10,6d,8h,fold,fold,0.0,86o,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,preflop,0.4,1.0,big_blind,0.6666666666666666,0.0,20.0,20.0,2.0,0.0,1.0,0.0,10.0,0,0,3,0.0,0.0,0.0,1.0,1.0,0.21805641055107117,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
idufynipardw,21,Shary,9,5s,Js,fold,fold,0.0,J5s,0.7857142857142857,0.35714285714285715,0.5,0.0,1.0,0.5,flop,0.4,0.75,small_blind,0.5,0.3333333333333333,78.0,78.0,2.0,0.0,1.0,0.0,39.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.24945229291915894,3,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.9285714285714286,0.0
idufynipardw,21,Jaimecks,10,6d,8h,fold,fold,0.0,86o,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,flop,0.4,0.5,heads_up_big_blind,0.0,0.0,20.0,20.0,2.0,0.0,1.0,0.0,10.0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.29547250270843506,3,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.9285714285714286,0.0
idufynipardw,21,Shary,9,5s,Js,fold,fold,0.0,J5s,0.7857142857142857,0.35714285714285715,0.5,0.0,1.0,0.5,turn,0.4,0.5,heads_up_big_blind,0.0,0.3333333333333333,78.0,78.0,2.0,0.0,1.0,0.0,39.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.6296786069869995,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
idufynipardw,21,Jaimecks,10,6d,8h,fold,fold,0.0,86o,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,turn,0.4,0.5,heads_up_big_blind,0.0,0.0,20.0,20.0,2.0,0.0,1.0,0.0,10.0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.2362106293439865,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
idufynipardw,21,Shary,9,5s,Js,fold,fold,0.0,J5s,0.7857142857142857,0.35714285714285715,0.5,0.0,1.0,0.5,river,0.4,0.5,heads_up_big_blind,0.0,0.3333333333333333,78.0,78.0,2.0,0.0,1.0,0.0,39.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.4152050316333771,5,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
idufynipardw,21,Jaimecks,10,6d,8h,fold,fold,0.0,86o,0.5714285714285714,0.42857142857142855,0.16666666666666666,0.0,0.0,0.0,river,0.4,0.5,heads_up_big_blind,0.0,0.0,20.0,20.0,2.0,0.0,1.0,0.0,10.0,0,0,1,0.0,0.0,0.0,1.0,1.0,0.22079437971115112,5,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.6,0.9285714285714286,0.0
ltcy6deejeq4,22,Mike playing,5,7h,8s,call,call,2.0,87o,0.5714285714285714,0.5,0.08333333333333333,0.0,0.0,0.0,preflop,0.5,1.0,late,0.75,1.0,255.5,104.0,1.5,1.0,0.0,0.6666666666666666,170.33333333333334,0,0,0,0.0,1.0,0.0,0.0,1.0,0.20147909224033356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ltcy6deejeq4,22,Jaimecks,10,9h,Ad,call,call,2.0,A9o,1.0,0.6428571428571429,0.4166666666666667,0.0,0.0,0.5,preflop,0.5,1.0,small_blind,0.25,0.0,20.5,20.5,4.5,0.5,0.5,0.1111111111111111,4.555555555555555,0,0,3,0.0,1.0,0.0,0.0,1.0,0.25387611985206604,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ltcy6deejeq4,22,Jaimecks,10,9h,Ad,fold,fold,0.0,A9o,1.0,0.6428571428571429,0.4166666666666667,0.0,0.0,0.5,flop,0.5,0.8,small_blind,0.3333333333333333,0.0,20.0,20.0,5.0,0.0,1.0,0.0,4.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.14450298249721527,3,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,0.9285714285714286,0.0
ltcy6deejeq4,22,Mike playing,5,7h,8s,fold,fold,0.0,87o,0.5714285714285714,0.5,0.08333333333333333,0.0,0.0,0.0,flop,0.5,0.6,small_blind,0.5,1.0,254.5,78.0,5.0,0.0,1.0,0.0,50.9,0,0,2,0.0,0.0,0.0,1.0,1.0,0.3914043605327606,3,0.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,0.9285714285714286,0.0
ltcy6deejeq4,22,Jaimecks,10,9h,Ad,call,call,2.0,A9o,1.0,0.6428571428571429,0.4166666666666667,0.0,0.0,0.5,turn,0.5,0.0,heads_up_big_blind,0.0,0.0,20.0,20.0,5.0,0.0,1.0,0.0,4.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.5018208026885986,4,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,0.9285714285714286,0.0
ltcy6deejeq4,22,Mike playing,5,7h,8s,call,call,2.0,87o,0.5714285714285714,0.5,0.08333333333333333,0.0,0.0,0.0,turn,0.5,0.0,heads_up_big_blind,0.0,1.0,254.5,254.5,6.0,1.0,1.0,0.16666666666666666,42.416666666666664,0,0,2,0.0,1.0,0.0,0.0,1.0,0.6104414463043213,4,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,0.9285714285714286,0.0
ltcy6deejeq4,22,Jaimecks,10,9h,Ad,fold,fold,0.0,A9o,1.0,0.6428571428571429,0.4166666666666667,0.0,0.0,0.5,river,0.5,0.0,heads_up_big_blind,0.0,0.0,19.0,19.0,8.0,0.0,2.0,0.0,2.375,0,0,0,0.0,0.0,0.0,1.0,1.0,0.4458378553390503,5,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,0.9285714285714286,0.0
ltcy6deejeq4,22,Mike playing,5,7h,8s,fold,fold,0.0,87o,0.5714285714285714,0.5,0.08333333333333333,0.0,0.0,0.0,river,0.5,0.0,heads_up_big_blind,0.0,1.0,253.5,253.5,8.0,0.0,2.0,0.0,31.6875,0,0,1,0.0,0.0,0.0,1.0,1.0,0.6835843920707703,5,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.2,0.9285714285714286,0.0
6cc3muqpwipr,23,AbnormalWaffle,8,6c,6h,call,call,2.0,66,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,preflop,0.4,1.0,big_blind,0.6666666666666666,0.3333333333333333,23.0,23.0,1.0,1.0,0.0,1.0,23.0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.3191743493080139,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6cc3muqpwipr,23,Mike playing,5,6d,Js,fold,fold,0.0,J6o,0.7857142857142857,0.42857142857142855,0.4166666666666667,0.0,0.0,0.5,preflop,0.4,1.0,small_blind,0.3333333333333333,1.0,260.5,77.0,4.0,0.0,1.0,0.0,65.125,0,0,3,0.0,0.0,0.0,1.0,1.0,0.23268376290798187,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6cc3muqpwipr,23,Mike playing,5,6d,Js,fold,fold,0.0,J6o,0.7857142857142857,0.42857142857142855,0.4166666666666667,0.0,0.0,0.5,flop,0.4,0.75,early,0.0,1.0,260.5,77.0,4.0,0.0,1.0,0.0,65.125,0,0,0,0.0,0.0,0.0,1.0,1.0,0.21561627089977264,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.9285714285714286,0.0
6cc3muqpwipr,23,AbnormalWaffle,8,6c,6h,fold,fold,0.0,66,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,flop,0.4,0.75,small_blind,0.5,0.3333333333333333,22.0,22.0,4.0,0.0,1.0,0.0,5.5,0,0,1,0.0,0.0,0.0,1.0,1.0,0.30217215418815613,3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.9285714285714286,0.0
6cc3muqpwipr,23,Mike playing,5,6d,Js,fold,fold,0.0,J6o,0.7857142857142857,0.42857142857142855,0.4166666666666667,0.0,0.0,0.5,turn,0.4,0.0,heads_up_big_blind,0.0,1.0,260.5,260.5,4.0,0.0,1.0,0.0,65.125,0,0,0,0.0,0.0,0.0,1.0,1.0,0.36604398488998413,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.9285714285714286,0.0
6cc3muqpwipr,23,AbnormalWaffle,8,6c,6h,fold,fold,0.0,66,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,turn,0.4,0.0,heads_up_big_blind,0.0,0.3333333333333333,22.0,22.0,4.0,0.0,1.0,0.0,5.5,0,0,1,0.0,0.0,0.0,1.0,1.0,0.5491607785224915,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.9285714285714286,0.0
6cc3muqpwipr,23,Mike playing,5,6d,Js,fold,fold,0.0,J6o,0.7857142857142857,0.42857142857142855,0.4166666666666667,0.0,0.0,0.5,river,0.4,0.0,heads_up_big_blind,0.0,1.0,260.5,260.5,4.0,0.0,1.0,0.0,65.125,0,0,0,0.0,0.0,0.0,1.0,1.0,0.34285396337509155,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,1.0,1.0
6cc3muqpwipr,23,AbnormalWaffle,8,6c,6h,fold,fold,0.0,66,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,river,0.4,0.0,heads_up_big_blind,0.0,0.3333333333333333,22.0,22.0,4.0,0.0,1.0,0.0,5.5,0,0,1,0.0,0.0,0.0,1.0,1.0,0.5315957069396973,5,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,1.0,1.0
kevjp9irblus,25,Mike playing,5,As,8c,pot_raise,raise,6.0,A8o,1.0,0.5714285714285714,0.5,0.0,0.0,0.5,preflop,0.3,1.0,button,0.0,1.0,259.5,102.0,2.0,1.5,0.0,0.75,129.75,0,0,0,0.0,1.0,0.0,0.0,1.0,0.40115100145339966,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kevjp9irblus,25,AbnormalWaffle,8,4h,7c,call,call,6.0,74o,0.5,0.2857142857142857,0.25,0.0,0.0,0.0,preflop,0.3,1.0,small_blind,0.5,0.0,31.5,31.5,5.0,2.5,0.5,0.5,6.3,0,1,1,0.0,1.0,0.0,0.0,1.0,0.25069770216941833,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kevjp9irblus,25,AbnormalWaffle,8,4h,7c,fold,fold,0.0,74o,0.5,0.2857142857142857,0.25,0.0,0.0,0.0,flop,0.3,1.0,small_blind,0.5,0.0,29.0,29.0,7.5,0.0,3.0,0.0,3.8666666666666667,0,1,0,0.0,0.0,0.0,1.0,1.0,0.23782950639724731,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.5714285714285714,0.0
kevjp9irblus,25,Mike playing,5,As,8c,min_raise,raise,7.0,A8o,1.0,0.5714285714285714,0.5,0.0,0.0,0.5,flop,0.3,0.6666666666666666,heads_up_button,0.0,1.0,256.5,102.0,7.5,0.0,3.0,0.0,34.2,1,1,1,1.0,0.0,0.0,1.0,1.0,0.7294762134552002,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.5714285714285714,0.0
kevjp9irblus,25,AbnormalWaffle,8,4h,7c,call,call,7.0,74o,0.5,0.2857142857142857,0.25,0.0,0.0,0.0,flop,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,29.0,29.0,11.0,3.5,3.0,0.3181818181818182,2.6363636363636362,0,2,2,0.0,1.0,0.0,0.0,1.0,0.32942071557044983,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.5714285714285714,0.0
kevjp9irblus,25,AbnormalWaffle,8,4h,7c,fold,fold,0.0,74o,0.5,0.2857142857142857,0.25,0.0,0.0,0.0,turn,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,25.5,25.5,14.5,0.0,6.5,0.0,1.7586206896551724,0,2,0,0.0,0.0,0.0,1.0,1.0,0.14969362318515778,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
kevjp9irblus,25,Mike playing,5,As,8c,half_pot_raise,raise,16.0,A8o,1.0,0.5714285714285714,0.5,0.0,0.0,0.5,turn,0.3,0.6666666666666666,heads_up_button,0.0,1.0,253.0,102.0,14.5,0.0,6.5,0.0,17.448275862068964,2,2,1,1.0,0.0,0.0,1.0,1.0,0.6775527000427246,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
kevjp9irblus,25,AbnormalWaffle,8,4h,7c,call,call,16.0,74o,0.5,0.2857142857142857,0.25,0.0,0.0,0.0,turn,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,25.5,25.5,22.5,8.0,6.5,0.35555555555555557,1.1333333333333333,0,3,2,0.0,1.0,0.0,0.0,1.0,0.14969362318515778,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
kevjp9irblus,25,AbnormalWaffle,8,4h,7c,fold,fold,0.0,74o,0.5,0.2857142857142857,0.25,0.0,0.0,0.0,river,0.3,0.6666666666666666,heads_up_big_blind,0.0,0.0,17.5,17.5,30.5,0.0,14.5,0.0,0.5737704918032787,0,3,0,0.0,0.0,0.0,1.0,1.0,0.02866610884666443,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
kevjp9irblus,25,Mike playing,5,As,8c,fold,fold,0.0,A8o,1.0,0.5714285714285714,0.5,0.0,0.0,0.5,river,0.3,0.6666666666666666,heads_up_button,0.0,1.0,245.0,102.0,30.5,0.0,14.5,0.0,8.032786885245901,3,3,1,1.0,0.0,0.0,1.0,1.0,0.623173177242279,5,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.9285714285714286,0.0
xzncpipzdcdz,27,jimmy0987,2,As,4s,call,call,2.0,A4s,1.0,0.2857142857142857,0.8333333333333334,0.0,1.0,0.5,preflop,0.5,1.0,late,1.0,0.5,100.0,100.0,2.5,1.0,0.0,0.4,40.0,0,0,1,0.0,1.0,0.0,0.0,1.0,0.2603617310523987,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzncpipzdcdz,27,AbnormalWaffle,8,7c,9d,fold,fold,0.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,preflop,0.5,1.0,big_blind,0.5,0.0,15.5,15.5,5.0,0.0,1.0,0.0,3.1,0,0,4,0.0,0.0,0.0,1.0,1.0,0.1898697167634964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
xzncpipzdcdz,27,AbnormalWaffle,8,7c,9d,pot_raise,raise,10.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,flop,0.5,0.6,early,0.0,0.0,15.5,15.5,5.0,0.0,1.0,0.0,3.1,0,0,1,0.0,0.0,0.0,1.0,1.0,0.5029453039169312,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.6428571428571429,0.0
xzncpipzdcdz,27,jimmy0987,2,As,4s,call,call,10.0,A4s,1.0,0.2857142857142857,0.8333333333333334,0.0,1.0,0.5,flop,0.5,0.6,big_blind,1.0,0.25,99.0,99.0,10.0,5.0,1.0,0.5,9.9,0,1,3,0.0,1.0,0.0,0.0,1.0,0.3629494905471802,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.6428571428571429,0.0
xzncpipzdcdz,27,AbnormalWaffle,8,7c,9d,all_in,raise,21.0,97o,0.6428571428571429,0.5,0.16666666666666666,0.0,0.0,0.0,turn,0.5,0.6,early,0.0,0.0,10.5,10.5,15.0,0.0,6.0,0.0,0.7,1,1,0,1.0,0.0,0.0,1.0,1.0,0.42533063888549805,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.6428571428571429,0.0
xzncpipzdcdz,27,jimmy0987,2,As,4s,call,call,21.0,A4s,1.0,0.2857142857142857,0.8333333333333334,0.0,1.0,0.5,turn,0.5,0.6,big_blind,1.0,0.25,94.0,94.0,25.5,10.5,6.0,0.4117647058823529,3.6862745098039214,0,2,1,0.0,1.0,0.0,0.0,1.0,0.4358704090118408,4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.6428571428571429,0.0
bzzy5ijnwhec,29,jimmy0987,2,Ac,Ah,pot_raise,raise,11.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,preflop,0.6,1.0,middle,0.6,0.8,101.5,101.5,1.5,1.0,0.0,0.6666666666666666,67.66666666666667,0,0,0,0.0,1.0,0.0,0.0,1.0,0.4768719971179962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bzzy5ijnwhec,29,Linh phong,4,Kc,6c,call,call,11.0,K6s,0.9285714285714286,0.42857142857142855,0.5833333333333334,0.0,1.0,0.5,preflop,0.6,1.0,late,0.8,0.4,50.0,50.0,7.0,5.5,0.0,0.7857142857142857,7.142857142857143,0,1,1,0.0,1.0,0.0,0.0,1.0,0.2154325693845749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bzzy5ijnwhec,29,AbnormalWaffle,8,Th,Td,all_in,raise,26.0,TT,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,1.0,preflop,0.6,1.0,button,0.0,0.0,13.0,13.0,12.5,5.5,0.0,0.44,1.04,0,1,3,0.0,1.0,0.0,0.0,1.0,0.31848302483558655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bzzy5ijnwhec,29,jimmy0987,2,Ac,Ah,half_pot_raise,raise,41.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,preflop,0.6,1.0,middle,0.6,0.8,96.0,96.0,25.5,7.5,5.5,0.29411764705882354,3.764705882352941,1,2,6,0.0,1.0,0.0,0.0,1.0,0.4768719971179962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bzzy5ijnwhec,29,Linh phong,4,Kc,6c,all_in,raise,100.0,K6s,0.9285714285714286,0.42857142857142855,0.5833333333333334,0.0,1.0,0.5,preflop,0.6,1.0,late,0.8,0.4,44.5,44.5,40.5,15.0,5.5,0.37037037037037035,1.0987654320987654,0,3,7,0.0,1.0,0.0,0.0,1.0,0.2154325693845749,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bzzy5ijnwhec,29,jimmy0987,2,Ac,Ah,call,call,100.0,AA,1.0,1.0,0.0,1.0,0.0,1.0,preflop,0.6,1.0,middle,0.6,0.6,81.0,81.0,85.0,29.5,20.5,0.34705882352941175,0.9529411764705882,2,4,8,0.0,1.0,0.0,0.0,1.0,0.4768719971179962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8enwvmg3mal1,31,kingpoker1405,1,Kh,5h,call,call,8.0,K5s,0.9285714285714286,0.35714285714285715,0.6666666666666666,0.0,1.0,0.5,preflop,0.7,1.0,button,0.0,0.16666666666666666,34.5,34.5,5.5,4.0,0.0,0.7272727272727273,6.2727272727272725,0,1,4,0.0,1.0,0.0,0.0,1.0,0.1921306699514389,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8enwvmg3mal1,31,Linh phong,4,2h,2s,call,call,8.0,22,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,preflop,0.7,1.0,big_blind,0.3333333333333333,0.3333333333333333,49.0,49.0,9.5,3.0,1.0,0.3157894736842105,5.157894736842105,0,1,6,0.0,1.0,0.0,0.0,1.0,0.16592706739902496,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8enwvmg3mal1,31,Linh phong,4,2h,2s,fold,fold,0.0,22,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,flop,0.7,1.0,big_blind,0.3333333333333333,0.3333333333333333,46.0,46.0,12.5,0.0,4.0,0.0,3.68,0,1,0,0.0,0.0,0.0,1.0,1.0,0.08510320633649826,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
8enwvmg3mal1,31,kingpoker1405,1,Kh,5h,all_in,raise,61.0,K5s,0.9285714285714286,0.35714285714285715,0.6666666666666666,0.0,1.0,0.5,flop,0.7,0.8571428571428571,button,0.0,0.16666666666666666,30.5,30.5,16.5,4.0,4.0,0.24242424242424243,1.8484848484848484,0,2,2,0.0,1.0,0.0,0.0,1.0,0.22335462272167206,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
8enwvmg3mal1,31,Linh phong,4,2h,2s,call,call,61.0,22,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.0,flop,0.7,0.8571428571428571,early,0.0,0.3333333333333333,46.0,46.0,47.0,30.5,4.0,0.648936170212766,0.9787234042553191,0,3,3,0.0,1.0,0.0,0.0,1.0,0.10586168617010117,3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.7142857142857143,0.0
try3ovx0ejlt,32,Lhagwaa,7,9s,9d,call,call,2.0,99,0.6428571428571429,0.6428571428571429,0.0,1.0,0.0,0.0,preflop,0.7,1.0,middle,0.5,0.0,12.5,12.5,1.5,1.0,0.0,0.6666666666666666,8.333333333333334,0,0,0,0.0,1.0,0.0,0.0,1.0,0.25052618980407715,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
try3ovx0ejlt,32,Linh phong,4,6c,Qs,call,call,2.0,Q6o,0.8571428571428571,0.42857142857142855,0.5,0.0,0.0,0.5,preflop,0.7,1.0,small_blind,0.16666666666666666,0.3333333333333333,65.0,65.0,3.5,0.5,0.5,0.14285714285714285,18.571428571428573,0,0,5,0.0,1.0,0.0,0.0,1.0,0.13889716565608978,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
try3ovx0ejlt,32,Linh phong,4,6c,Qs,call,call,2.0,Q6o,0.8571428571428571,0.42857142857142855,0.5,0.0,0.0,0.5,flop,0.7,0.8571428571428571,small_blind,0.2,0.3333333333333333,64.5,64.5,4.0,0.0,1.0,0.0,16.125,0,0,0,0.0,0.0,0.0,1.0,1.0,0.21677011251449585,3,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
try3ovx0ejlt,32,Lhagwaa,7,9s,9d,call,call,2.0,99,0.6428571428571429,0.6428571428571429,0.0,1.0,0.0,0.0,flop,0.7,0.8571428571428571,big_blind,0.4,0.0,11.5,11.5,6.0,1.0,1.0,0.16666666666666666,1.9166666666666667,0,0,2,0.0,1.0,0.0,0.0,1.0,0.28677454590797424,3,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
try3ovx0ejlt,32,Linh phong,4,6c,Qs,call,call,2.0,Q6o,0.8571428571428571,0.42857142857142855,0.5,0.0,0.0,0.5,turn,0.7,0.8571428571428571,small_blind,0.2,0.3333333333333333,63.5,63.5,7.0,0.0,2.0,0.0,9.071428571428571,0,0,0,0.0,0.0,0.0,1.0,1.0,0.167276069521904,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
try3ovx0ejlt,32,Lhagwaa,7,9s,9d,call,call,2.0,99,0.6428571428571429,0.6428571428571429,0.0,1.0,0.0,0.0,turn,0.7,0.8571428571428571,big_blind,0.4,0.0,10.5,10.5,8.0,1.0,2.0,0.125,1.3125,0,0,2,0.0,1.0,0.0,0.0,1.0,0.2953788638114929,4,1.0,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.7857142857142857,0.0
try3ovx0ejlt,32,Linh phong,4,6c,Qs,call,call,2.0,Q6o,0.8571428571428571,0.42857142857142855,0.5,0.0,0.0,0.5,river,0.7,0.8571428571428571,small_blind,0.2,0.3333333333333333,62.5,62.5,9.0,0.0,3.0,0.0,6.944444444444445,0,0,0,0.0,0.0,0.0,1.0,1.0,0.2779069244861603,5,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,0.8571428571428571,0.0
try3ovx0ejlt,32,Lhagwaa,7,9s,9d,call,call,2.0,99,0.6428571428571429,0.6428571428571429,0.0,1.0,0.0,0.0,river,0.7,0.8571428571428571,big_blind,0.4,0.0,9.5,9.5,10.0,1.0,3.0,0.1,0.95,0,0,1,0.0,1.0,0.0,0.0,1.0,0.13052593171596527,5,1.0,0.0,0.0,0.6,1.0,0.0,0.0,0.4,0.8571428571428571,0.0
wp1oqig5ix4m,35,Lhagwaa,7,Qc,Kc,all_in,raise,13.0,KQs,0.9285714285714286,0.8571428571428571,0.08333333333333333,0.0,1.0,1.0,preflop,0.8,1.0,button,0.0,0.0,6.5,6.5,12.5,4.5,0.0,0.36,0.52,0,1,5,0.0,1.0,0.0,0.0,1.0,0.23924008011817932,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
